01/12/2566,15.00.00,ครุภัณฑ์สำนักงาน,เครื่องตัดโฟม,Earthprp
01/12/2566,15.00.00,ถครุภัณฑ์งานบ้านงานครัวถังแก๊ส,Earthprp
06/12/2566,15.00.00,ครุภัณฑ์งานบ้านงานครัว,เครื่องตัดหญ้า,Earthprp
12/12/2566,15.00.00,ครุภัณฑ์งานบ้านงานครัว,เครื่องซักผ้า,Earthprp
12/12/2566,15.00.00,ครุภัณฑ์งานบ้านงานครัว,เครื่องอบผ้า,Earthprp
12/12/2566,17.00.00,ครุภัณฑ์งานบ้านงานครัว,เครื่องล้างจาน,Earthprp
23/12/2566,17.00.00,ครุภัณฑ์งานบ้านงานครัว,เตาอบ,Earthprp
23/12/2566,17.00.00,ครุภัณฑ์งานบ้านงานครัว,เครื่องทำน้ำเย็น,Earthprp
23/12/2566,18.00.00,ครุภัณฑ์งานบ้านงานครัว,monitor,Earthprp
28/12/2566,18.00.00,ครุภัณฑ์งานบ้านงานครัว,printer,Earthprp
30/12/2566,19.00.00,ครุภัณฑ์งานบ้านงานครัว,projector,Earthprp
30/12/2566,19.00.00,ครุภัณฑ์งานบ้านงานครัว,scanner,Earthprp
